file_path,attribute_label
deep_fashion/test/00710.jpg,7
deep_fashion/test/00711.jpg,6 14
deep_fashion/test/00712.jpg,1 3
deep_fashion/test/00713.jpg,2 4
deep_fashion/test/00714.jpg,11 12
deep_fashion/test/00715.jpg,1
deep_fashion/test/00716.jpg,4
deep_fashion/test/00717.jpg,2 4 13
deep_fashion/test/00718.jpg,4 9
deep_fashion/test/00719.jpg,
deep_fashion/test/00720.jpg,2 3 4
deep_fashion/test/00721.jpg,5
deep_fashion/test/00722.jpg,9
deep_fashion/test/00723.jpg,1
deep_fashion/test/00724.jpg,0 2
deep_fashion/test/00725.jpg,0 3 5 8
deep_fashion/test/00726.jpg,1
deep_fashion/test/00727.jpg,3 5 8
deep_fashion/test/00728.jpg,3 5 8
deep_fashion/test/00729.jpg,0
deep_fashion/test/00730.jpg,11 12
deep_fashion/test/00731.jpg,0 2
deep_fashion/test/00732.jpg,3
deep_fashion/test/00733.jpg,5
deep_fashion/test/00734.jpg,0 1
deep_fashion/test/00735.jpg,6 14
deep_fashion/test/00736.jpg,4 9 13
deep_fashion/test/00737.jpg,1
deep_fashion/test/00738.jpg,6 14
deep_fashion/test/00739.jpg,9
deep_fashion/test/00740.jpg,5 6 14
deep_fashion/test/00741.jpg,6 10 14
deep_fashion/test/00742.jpg,9
deep_fashion/test/00743.jpg,0
deep_fashion/test/00744.jpg,3 5 8
deep_fashion/test/00745.jpg,4 13
deep_fashion/test/00746.jpg,1
deep_fashion/test/00747.jpg,
deep_fashion/test/00748.jpg,1 3
deep_fashion/test/00749.jpg,0 10
deep_fashion/test/00750.jpg,9
deep_fashion/test/00751.jpg,4
deep_fashion/test/00752.jpg,1 11 12
deep_fashion/test/00753.jpg,4 7 13
deep_fashion/test/00754.jpg,1
deep_fashion/test/00755.jpg,11 12
deep_fashion/test/00756.jpg,0 2
deep_fashion/test/00757.jpg,4 13
deep_fashion/test/00758.jpg,0 10
deep_fashion/test/00759.jpg,1 3
deep_fashion/test/00760.jpg,7
deep_fashion/test/00761.jpg,1
deep_fashion/test/00762.jpg,3 5 8
deep_fashion/test/00763.jpg,3 5 8
deep_fashion/test/00764.jpg,0 2
deep_fashion/test/00765.jpg,
deep_fashion/test/00766.jpg,0 2
deep_fashion/test/00767.jpg,0
deep_fashion/test/00768.jpg,0 2
deep_fashion/test/00769.jpg,1 11
deep_fashion/test/00770.jpg,9
deep_fashion/test/00771.jpg,2 4 10
deep_fashion/test/00772.jpg,1 3
deep_fashion/test/00773.jpg,3 8
deep_fashion/test/00774.jpg,11 12
deep_fashion/test/00775.jpg,0 2 13
deep_fashion/test/00776.jpg,0 1 6 14
deep_fashion/test/00777.jpg,
deep_fashion/test/00778.jpg,1
deep_fashion/test/00779.jpg,1 3
deep_fashion/test/00780.jpg,3 4 8
deep_fashion/test/00781.jpg,6 14
deep_fashion/test/00782.jpg,5
deep_fashion/test/00783.jpg,1 13
deep_fashion/test/00784.jpg,3 8
deep_fashion/test/00785.jpg,7
deep_fashion/test/00786.jpg,6 14
deep_fashion/test/00787.jpg,
deep_fashion/test/00788.jpg,2 4
deep_fashion/test/00789.jpg,8 10
deep_fashion/test/00790.jpg,1
deep_fashion/test/00791.jpg,6 14
deep_fashion/test/00792.jpg,1
deep_fashion/test/00793.jpg,0
deep_fashion/test/00794.jpg,1
deep_fashion/test/00795.jpg,4 13
deep_fashion/test/00796.jpg,4 13
deep_fashion/test/00797.jpg,0
deep_fashion/test/00798.jpg,0 2 3 5
deep_fashion/test/00799.jpg,0 9
deep_fashion/test/00800.jpg,0 2 3
deep_fashion/test/00801.jpg,1 3
deep_fashion/test/00802.jpg,6 14
deep_fashion/test/00803.jpg,6 14
deep_fashion/test/00804.jpg,0 2
deep_fashion/test/00805.jpg,7 11 12
deep_fashion/test/00806.jpg,2 4 5 13
deep_fashion/test/00807.jpg,0 9
deep_fashion/test/00808.jpg,4 10 13
deep_fashion/test/00809.jpg,0 3 5
deep_fashion/test/00810.jpg,0 3 5 8
deep_fashion/test/00811.jpg,0 9
deep_fashion/test/00812.jpg,1
deep_fashion/test/00813.jpg,1 3
deep_fashion/test/00814.jpg,7
deep_fashion/test/00815.jpg,0 2 3 8
deep_fashion/test/00816.jpg,7
deep_fashion/test/00817.jpg,1 3
deep_fashion/test/00818.jpg,7
deep_fashion/test/00819.jpg,1
deep_fashion/test/00820.jpg,7
deep_fashion/test/00821.jpg,0 2 8
deep_fashion/test/00822.jpg,11 12
deep_fashion/test/00823.jpg,2 4
deep_fashion/test/00824.jpg,1 3
deep_fashion/test/00825.jpg,0 2
deep_fashion/test/00826.jpg,1 11
deep_fashion/test/00827.jpg,0 2
deep_fashion/test/00828.jpg,0
deep_fashion/test/00829.jpg,9
deep_fashion/test/00830.jpg,0
deep_fashion/test/00831.jpg,0 8
deep_fashion/test/00832.jpg,0 2
deep_fashion/test/00833.jpg,4 13
deep_fashion/test/00834.jpg,0
deep_fashion/test/00835.jpg,0 7
deep_fashion/test/00836.jpg,0
deep_fashion/test/00837.jpg,7
deep_fashion/test/00838.jpg,1 7
deep_fashion/test/00839.jpg,9
deep_fashion/test/00840.jpg,10
deep_fashion/test/00841.jpg,0 2 9
deep_fashion/test/00842.jpg,1
deep_fashion/test/00843.jpg,0 8
deep_fashion/test/00844.jpg,3 4 5 8
deep_fashion/test/00845.jpg,7
deep_fashion/test/00846.jpg,6 14
deep_fashion/test/00847.jpg,1 6 14
deep_fashion/test/00848.jpg,0
deep_fashion/test/00849.jpg,0 2
deep_fashion/test/00850.jpg,7
deep_fashion/test/00851.jpg,0
deep_fashion/test/00852.jpg,0 10
deep_fashion/test/00853.jpg,0 2 10
deep_fashion/test/00854.jpg,1 3
deep_fashion/test/00855.jpg,3 4
deep_fashion/test/00856.jpg,6 14
deep_fashion/test/00857.jpg,0 10
deep_fashion/test/00858.jpg,1
deep_fashion/test/00859.jpg,1
deep_fashion/test/00860.jpg,7
deep_fashion/test/00861.jpg,0
deep_fashion/test/00862.jpg,10
deep_fashion/test/00863.jpg,1 11 12
deep_fashion/test/00864.jpg,4
deep_fashion/test/00865.jpg,4 13
deep_fashion/test/00866.jpg,
deep_fashion/test/00867.jpg,3 5 8
deep_fashion/test/00868.jpg,0 2 3 5
deep_fashion/test/00869.jpg,7
deep_fashion/test/00870.jpg,1 3 6 14
deep_fashion/test/00871.jpg,0 2
deep_fashion/test/00872.jpg,6 14
deep_fashion/test/00873.jpg,2 4
deep_fashion/test/00874.jpg,1 13
deep_fashion/test/00875.jpg,6 14
deep_fashion/test/00876.jpg,0 2
deep_fashion/test/00877.jpg,7
deep_fashion/test/00878.jpg,1
deep_fashion/test/00879.jpg,6 14
deep_fashion/test/00880.jpg,0 7
deep_fashion/test/00881.jpg,7
deep_fashion/test/00882.jpg,0 2 4
deep_fashion/test/00883.jpg,10
deep_fashion/test/00884.jpg,1
deep_fashion/test/00885.jpg,0 2
deep_fashion/test/00886.jpg,3 5 8
deep_fashion/test/00887.jpg,0 2 13
deep_fashion/test/00888.jpg,0 2 9
deep_fashion/test/00889.jpg,0 2
deep_fashion/test/00890.jpg,0
deep_fashion/test/00891.jpg,0
deep_fashion/test/00892.jpg,8 10
deep_fashion/test/00893.jpg,1 3
deep_fashion/test/00894.jpg,0 1
deep_fashion/test/00895.jpg,6 9 14
deep_fashion/test/00896.jpg,0
deep_fashion/test/00897.jpg,1 9
deep_fashion/test/00898.jpg,0 2 3 5 8
deep_fashion/test/00899.jpg,0 2 7 9
deep_fashion/test/00900.jpg,
deep_fashion/test/00901.jpg,0
deep_fashion/test/00902.jpg,6
deep_fashion/test/00903.jpg,3 8
deep_fashion/test/00904.jpg,0 2
deep_fashion/test/00905.jpg,6 14
deep_fashion/test/00906.jpg,0
deep_fashion/test/00907.jpg,6 14
deep_fashion/test/00908.jpg,7
deep_fashion/test/00909.jpg,0 7
deep_fashion/test/00910.jpg,7 9
deep_fashion/test/00911.jpg,7
deep_fashion/test/00912.jpg,11 12
deep_fashion/test/00913.jpg,0 5
deep_fashion/test/00914.jpg,11
deep_fashion/test/00915.jpg,1
deep_fashion/test/00916.jpg,0 3 5
deep_fashion/test/00917.jpg,1 9
deep_fashion/test/00918.jpg,9
deep_fashion/test/00919.jpg,3
deep_fashion/test/00920.jpg,3 8 10
deep_fashion/test/00921.jpg,0
deep_fashion/test/00922.jpg,
deep_fashion/test/00923.jpg,0 10
deep_fashion/test/00924.jpg,0 2 8 10
deep_fashion/test/00925.jpg,0 2
deep_fashion/test/00926.jpg,6 14
deep_fashion/test/00927.jpg,3 5
deep_fashion/test/00928.jpg,1 3
deep_fashion/test/00929.jpg,1
deep_fashion/test/00930.jpg,0 2
deep_fashion/test/00931.jpg,
deep_fashion/test/00932.jpg,9
deep_fashion/test/00933.jpg,4
deep_fashion/test/00934.jpg,6
deep_fashion/test/00935.jpg,3 4 13
deep_fashion/test/00936.jpg,3 8
deep_fashion/test/00937.jpg,7 9
deep_fashion/test/00938.jpg,0 2
deep_fashion/test/00939.jpg,9 12
deep_fashion/test/00940.jpg,6 14
deep_fashion/test/00941.jpg,6
deep_fashion/test/00942.jpg,0 2
deep_fashion/test/00943.jpg,0 2 8
deep_fashion/test/00944.jpg,7
deep_fashion/test/00945.jpg,7
deep_fashion/test/00946.jpg,0 2
deep_fashion/test/00947.jpg,1
deep_fashion/test/00948.jpg,1 9
deep_fashion/test/00949.jpg,0 2
deep_fashion/test/00950.jpg,11
deep_fashion/test/00951.jpg,0 2
deep_fashion/test/00952.jpg,11 12
deep_fashion/test/00953.jpg,1
deep_fashion/test/00954.jpg,0 9
deep_fashion/test/00955.jpg,0 2
deep_fashion/test/00956.jpg,10
deep_fashion/test/00957.jpg,
deep_fashion/test/00958.jpg,1 9
deep_fashion/test/00959.jpg,0 2
deep_fashion/test/00960.jpg,1 4
deep_fashion/test/00961.jpg,6 10 14
deep_fashion/test/00962.jpg,11 12
deep_fashion/test/00963.jpg,0 9
deep_fashion/test/00964.jpg,6 14
deep_fashion/test/00965.jpg,6 14
deep_fashion/test/00966.jpg,1
deep_fashion/test/00967.jpg,3 6 14
deep_fashion/test/00968.jpg,1 3
deep_fashion/test/00969.jpg,1
deep_fashion/test/00970.jpg,3 5
deep_fashion/test/00971.jpg,0
deep_fashion/test/00972.jpg,1 3 4
deep_fashion/test/00973.jpg,1 6 14
deep_fashion/test/00974.jpg,9 10
deep_fashion/test/00975.jpg,10
deep_fashion/test/00976.jpg,5
deep_fashion/test/00977.jpg,10
deep_fashion/test/00978.jpg,0 2 8
deep_fashion/test/00979.jpg,0
deep_fashion/test/00980.jpg,0
deep_fashion/test/00981.jpg,1 11 12
deep_fashion/test/00982.jpg,
deep_fashion/test/00983.jpg,3 5 8
deep_fashion/test/00984.jpg,0 10
deep_fashion/test/00985.jpg,11 12
deep_fashion/test/00986.jpg,1
deep_fashion/test/00987.jpg,1 3
deep_fashion/test/00988.jpg,6 14
deep_fashion/test/00989.jpg,7
deep_fashion/test/00990.jpg,6 14
deep_fashion/test/00991.jpg,1
deep_fashion/test/00992.jpg,7
deep_fashion/test/00993.jpg,0
deep_fashion/test/00994.jpg,3 5
deep_fashion/test/00995.jpg,0 5
deep_fashion/test/00996.jpg,2 4
deep_fashion/test/00997.jpg,5 7
deep_fashion/test/00998.jpg,3 4 13
deep_fashion/test/00999.jpg,1
deep_fashion/test/01000.jpg,0 2
deep_fashion/test/01001.jpg,0 10
deep_fashion/test/01002.jpg,8 10
deep_fashion/test/01003.jpg,6
deep_fashion/test/01004.jpg,1 3
deep_fashion/test/01005.jpg,1 11 12
deep_fashion/test/01006.jpg,3 5 8
deep_fashion/test/01007.jpg,2 4 8 13
deep_fashion/test/01008.jpg,1
deep_fashion/test/01009.jpg,7
deep_fashion/test/01010.jpg,4 13
deep_fashion/test/01011.jpg,0
deep_fashion/test/01012.jpg,11 12
deep_fashion/test/01013.jpg,1 11
deep_fashion/test/01014.jpg,7
deep_fashion/test/01015.jpg,1 4
deep_fashion/test/01016.jpg,1 10
deep_fashion/test/01017.jpg,5 8
deep_fashion/test/01018.jpg,8
deep_fashion/test/01019.jpg,4 8
deep_fashion/test/01020.jpg,3 5 8
deep_fashion/test/01021.jpg,0 2
deep_fashion/test/01022.jpg,2 4
deep_fashion/test/01023.jpg,1
deep_fashion/test/01024.jpg,2 4 5
deep_fashion/test/01025.jpg,1
deep_fashion/test/01026.jpg,0 2
deep_fashion/test/01027.jpg,2 4
deep_fashion/test/01028.jpg,7
deep_fashion/test/01029.jpg,6 14
deep_fashion/test/01030.jpg,1 2 4 13
deep_fashion/test/01031.jpg,1 6
deep_fashion/test/01032.jpg,1
deep_fashion/test/01033.jpg,1
deep_fashion/test/01034.jpg,4 13
deep_fashion/test/01035.jpg,0 2
deep_fashion/test/01036.jpg,0 1 3
deep_fashion/test/01037.jpg,
deep_fashion/test/01038.jpg,1 11
deep_fashion/test/01039.jpg,0 2 10
deep_fashion/test/01040.jpg,1
deep_fashion/test/01041.jpg,1
deep_fashion/test/01042.jpg,1
deep_fashion/test/01043.jpg,0 3
deep_fashion/test/01044.jpg,3 5
deep_fashion/test/01045.jpg,1
deep_fashion/test/01046.jpg,0 2 9
deep_fashion/test/01047.jpg,11 12
deep_fashion/test/01048.jpg,0 9
deep_fashion/test/01049.jpg,1 3
deep_fashion/test/01050.jpg,5 9
deep_fashion/test/01051.jpg,2 4 13
deep_fashion/test/01052.jpg,0 7
deep_fashion/test/01053.jpg,0
deep_fashion/test/01054.jpg,1
deep_fashion/test/01055.jpg,4 13
deep_fashion/test/01056.jpg,
deep_fashion/test/01057.jpg,1
deep_fashion/test/01058.jpg,1
deep_fashion/test/01059.jpg,1 4
deep_fashion/test/01060.jpg,0 9
deep_fashion/test/01061.jpg,3 5 9
deep_fashion/test/01062.jpg,10
deep_fashion/test/01063.jpg,0 5
deep_fashion/test/01064.jpg,1
deep_fashion/test/01065.jpg,2 4 13
deep_fashion/test/01066.jpg,0 5
deep_fashion/test/01067.jpg,1 3
deep_fashion/test/01068.jpg,0 9
deep_fashion/test/01069.jpg,0 5
deep_fashion/test/01070.jpg,0
deep_fashion/test/01071.jpg,3 8
deep_fashion/test/01072.jpg,1 3
deep_fashion/test/01073.jpg,1 10
deep_fashion/test/01074.jpg,3 8
deep_fashion/test/01075.jpg,6 14
deep_fashion/test/01076.jpg,0 2
deep_fashion/test/01077.jpg,0 5 6
deep_fashion/test/01078.jpg,1 6 14
deep_fashion/test/01079.jpg,1
deep_fashion/test/01080.jpg,1 6 14
deep_fashion/test/01081.jpg,11 12
deep_fashion/test/01082.jpg,0 2 9
deep_fashion/test/01083.jpg,1
deep_fashion/test/01084.jpg,4 10
deep_fashion/test/01085.jpg,7
deep_fashion/test/01086.jpg,1
deep_fashion/test/01087.jpg,1
deep_fashion/test/01088.jpg,1 3
deep_fashion/test/01089.jpg,3 6 11 12
deep_fashion/test/01090.jpg,0 2
deep_fashion/test/01091.jpg,0 2
deep_fashion/test/01092.jpg,1 9
deep_fashion/test/01093.jpg,0 2
deep_fashion/test/01094.jpg,3 5 8
deep_fashion/test/01095.jpg,1 3
deep_fashion/test/01096.jpg,1
deep_fashion/test/01097.jpg,7
deep_fashion/test/01098.jpg,1 3
deep_fashion/test/01099.jpg,
deep_fashion/test/01100.jpg,12
deep_fashion/test/01101.jpg,1
deep_fashion/test/01102.jpg,8 10
deep_fashion/test/01103.jpg,6 9
deep_fashion/test/01104.jpg,6 14
deep_fashion/test/01105.jpg,7
deep_fashion/test/01106.jpg,0 7
deep_fashion/test/01107.jpg,6 14
deep_fashion/test/01108.jpg,6 14
deep_fashion/test/01109.jpg,1 11 12
deep_fashion/test/01110.jpg,1
deep_fashion/test/01111.jpg,3 5 9
deep_fashion/test/01112.jpg,0 2
deep_fashion/test/01113.jpg,1 3
deep_fashion/test/01114.jpg,9
deep_fashion/test/01115.jpg,7
deep_fashion/test/01116.jpg,4 13
deep_fashion/test/01117.jpg,1
deep_fashion/test/01118.jpg,11 12
deep_fashion/test/01119.jpg,1
deep_fashion/test/01120.jpg,
deep_fashion/test/01121.jpg,0 3
deep_fashion/test/01122.jpg,0 10
deep_fashion/test/01123.jpg,7
deep_fashion/test/01124.jpg,2 4
deep_fashion/test/01125.jpg,3 4
deep_fashion/test/01126.jpg,9
deep_fashion/test/01127.jpg,7
deep_fashion/test/01128.jpg,2 4 10
deep_fashion/test/01129.jpg,0 5
deep_fashion/test/01130.jpg,0 2 3 8
deep_fashion/test/01131.jpg,6 14
deep_fashion/test/01132.jpg,11
deep_fashion/test/01133.jpg,2 4 13
deep_fashion/test/01134.jpg,4
deep_fashion/test/01135.jpg,7
deep_fashion/test/01136.jpg,1 3
deep_fashion/test/01137.jpg,9
deep_fashion/test/01138.jpg,0 3 5
deep_fashion/test/01139.jpg,0 9
deep_fashion/test/01140.jpg,5 9
deep_fashion/test/01141.jpg,1
deep_fashion/test/01142.jpg,3 5 8
deep_fashion/test/01143.jpg,0 2
deep_fashion/test/01144.jpg,9 12
deep_fashion/test/01145.jpg,3 5
deep_fashion/test/01146.jpg,0 8
deep_fashion/test/01147.jpg,0 2 8
deep_fashion/test/01148.jpg,10
deep_fashion/test/01149.jpg,10
deep_fashion/test/01150.jpg,0
deep_fashion/test/01151.jpg,0 9
deep_fashion/test/01152.jpg,0 2
deep_fashion/test/01153.jpg,
deep_fashion/test/01154.jpg,1
deep_fashion/test/01155.jpg,10
deep_fashion/test/01156.jpg,0 2
deep_fashion/test/01157.jpg,2 4
deep_fashion/test/01158.jpg,3 5 8
deep_fashion/test/01159.jpg,0 7
deep_fashion/test/01160.jpg,11 12
deep_fashion/test/01161.jpg,0 9
deep_fashion/test/01162.jpg,7
deep_fashion/test/01163.jpg,7 12
deep_fashion/test/01164.jpg,3 8
deep_fashion/test/01165.jpg,0 1
deep_fashion/test/01166.jpg,0 10
deep_fashion/test/01167.jpg,0 3 5
deep_fashion/test/01168.jpg,2 4
deep_fashion/test/01169.jpg,0 2
deep_fashion/test/01170.jpg,6 14
deep_fashion/test/01171.jpg,4 10
deep_fashion/test/01172.jpg,1 6 14
deep_fashion/test/01173.jpg,0 5
deep_fashion/test/01174.jpg,6 7 14
deep_fashion/test/01175.jpg,1 3
deep_fashion/test/01176.jpg,0 2
deep_fashion/test/01177.jpg,11 12
deep_fashion/test/01178.jpg,0 1
deep_fashion/test/01179.jpg,11 12
deep_fashion/test/01180.jpg,0
deep_fashion/test/01181.jpg,9
deep_fashion/test/01182.jpg,5
deep_fashion/test/01183.jpg,4 9 13
deep_fashion/test/01184.jpg,1
deep_fashion/test/01185.jpg,4 7
deep_fashion/test/01186.jpg,6 14
deep_fashion/test/01187.jpg,11
deep_fashion/test/01188.jpg,4 13
deep_fashion/test/01189.jpg,6 14
deep_fashion/test/01190.jpg,1 3
deep_fashion/test/01191.jpg,7
deep_fashion/test/01192.jpg,10
deep_fashion/test/01193.jpg,6 14
deep_fashion/test/01194.jpg,2 4 13
deep_fashion/test/01195.jpg,1 6
deep_fashion/test/01196.jpg,0 2
deep_fashion/test/01197.jpg,7
deep_fashion/test/01198.jpg,1
deep_fashion/test/01199.jpg,3 6 14
deep_fashion/test/01200.jpg,4 11
deep_fashion/test/01201.jpg,0
deep_fashion/test/01202.jpg,0
deep_fashion/test/01203.jpg,5
deep_fashion/test/01204.jpg,0 2
deep_fashion/test/01205.jpg,6 14
deep_fashion/test/01206.jpg,4 11
deep_fashion/test/01207.jpg,7
deep_fashion/test/01208.jpg,7
deep_fashion/test/01209.jpg,1
deep_fashion/test/01210.jpg,6 14
deep_fashion/test/01211.jpg,3 5 8
deep_fashion/test/01212.jpg,3 5 8
deep_fashion/test/01213.jpg,6
deep_fashion/test/01214.jpg,1
deep_fashion/test/01215.jpg,0 2
deep_fashion/test/01216.jpg,1 3
deep_fashion/test/01217.jpg,0
deep_fashion/test/01218.jpg,0 3 5 8
deep_fashion/test/01219.jpg,0 2 10
deep_fashion/test/01220.jpg,1
deep_fashion/test/01221.jpg,2 3 4 13
deep_fashion/test/01222.jpg,2 4 9
deep_fashion/test/01223.jpg,0
deep_fashion/test/01224.jpg,8
deep_fashion/test/01225.jpg,
deep_fashion/test/01226.jpg,7
deep_fashion/test/01227.jpg,0
deep_fashion/test/01228.jpg,0
deep_fashion/test/01229.jpg,1
deep_fashion/test/01230.jpg,0 2 4
deep_fashion/test/01231.jpg,1
deep_fashion/test/01232.jpg,0 10
deep_fashion/test/01233.jpg,0 9
deep_fashion/test/01234.jpg,11 12
deep_fashion/test/01235.jpg,0 8
deep_fashion/test/01236.jpg,1 3 12
deep_fashion/test/01237.jpg,11 12
deep_fashion/test/01238.jpg,1
deep_fashion/test/01239.jpg,0 2
deep_fashion/test/01240.jpg,0 2
deep_fashion/test/01241.jpg,
deep_fashion/test/01242.jpg,1 3
deep_fashion/test/01243.jpg,
deep_fashion/test/01244.jpg,4 8
deep_fashion/test/01245.jpg,11 12
deep_fashion/test/01246.jpg,0 2 9
deep_fashion/test/01247.jpg,1
deep_fashion/test/01248.jpg,0
deep_fashion/test/01249.jpg,0 2 3 5 8
deep_fashion/test/01250.jpg,9
deep_fashion/test/01251.jpg,1
deep_fashion/test/01252.jpg,1 6 14
deep_fashion/test/01253.jpg,0 9
deep_fashion/test/01254.jpg,1
deep_fashion/test/01255.jpg,6 9 14
deep_fashion/test/01256.jpg,6 14
deep_fashion/test/01257.jpg,0 8
deep_fashion/test/01258.jpg,0
deep_fashion/test/01259.jpg,13
deep_fashion/test/01260.jpg,1
deep_fashion/test/01261.jpg,0 2
deep_fashion/test/01262.jpg,2 4 13
deep_fashion/test/01263.jpg,0 10
deep_fashion/test/01264.jpg,2 4
deep_fashion/test/01265.jpg,1
deep_fashion/test/01266.jpg,6 14
deep_fashion/test/01267.jpg,0 9
deep_fashion/test/01268.jpg,0
deep_fashion/test/01269.jpg,3 4 8
deep_fashion/test/01270.jpg,11
deep_fashion/test/01271.jpg,0 2 9
deep_fashion/test/01272.jpg,3
deep_fashion/test/01273.jpg,6 14
deep_fashion/test/01274.jpg,4
deep_fashion/test/01275.jpg,7 9
deep_fashion/test/01276.jpg,5
deep_fashion/test/01277.jpg,3
deep_fashion/test/01278.jpg,1
deep_fashion/test/01279.jpg,1 3
deep_fashion/test/01280.jpg,1 3
deep_fashion/test/01281.jpg,1 6
deep_fashion/test/01282.jpg,1 3 6 14
deep_fashion/test/01283.jpg,3
deep_fashion/test/01284.jpg,1 10
deep_fashion/test/01285.jpg,3 4 8
deep_fashion/test/01286.jpg,0 9
deep_fashion/test/01287.jpg,0 2
deep_fashion/test/01288.jpg,1 6 14
deep_fashion/test/01289.jpg,0 2 4 5 13
deep_fashion/test/01290.jpg,
deep_fashion/test/01291.jpg,11 12
deep_fashion/test/01292.jpg,1 3
deep_fashion/test/01293.jpg,0 2
deep_fashion/test/01294.jpg,0 2 9
deep_fashion/test/01295.jpg,10
deep_fashion/test/01296.jpg,0 2
deep_fashion/test/01297.jpg,8 10
deep_fashion/test/01298.jpg,7
deep_fashion/test/01299.jpg,1
deep_fashion/test/01300.jpg,6 14
deep_fashion/test/01301.jpg,2 3 4 13
deep_fashion/test/01302.jpg,0 3 5 8
deep_fashion/test/01303.jpg,3 8
deep_fashion/test/01304.jpg,0 2
deep_fashion/test/01305.jpg,4 7 13
deep_fashion/test/01306.jpg,5 7
deep_fashion/test/01307.jpg,0 2
deep_fashion/test/01308.jpg,4 9 13
deep_fashion/test/01309.jpg,0 10
deep_fashion/test/01310.jpg,0 2 5 8
deep_fashion/test/01311.jpg,5 8
deep_fashion/test/01312.jpg,1 3
deep_fashion/test/01313.jpg,0
deep_fashion/test/01314.jpg,1
deep_fashion/test/01315.jpg,4 8 10
deep_fashion/test/01316.jpg,5 7
deep_fashion/test/01317.jpg,1 6 14
deep_fashion/test/01318.jpg,0 2 10
deep_fashion/test/01319.jpg,1
deep_fashion/test/01320.jpg,6 14
deep_fashion/test/01321.jpg,1
deep_fashion/test/01322.jpg,3 5
deep_fashion/test/01323.jpg,1
deep_fashion/test/01324.jpg,4
deep_fashion/test/01325.jpg,2 3 4 9 13
deep_fashion/test/01326.jpg,11 12
deep_fashion/test/01327.jpg,0 2
deep_fashion/test/01328.jpg,
deep_fashion/test/01329.jpg,0 2
deep_fashion/test/01330.jpg,1 10
deep_fashion/test/01331.jpg,3 5
deep_fashion/test/01332.jpg,1 3
deep_fashion/test/01333.jpg,
deep_fashion/test/01334.jpg,2 4
deep_fashion/test/01335.jpg,9 12
deep_fashion/test/01336.jpg,10
deep_fashion/test/01337.jpg,0 9
deep_fashion/test/01338.jpg,1
deep_fashion/test/01339.jpg,0 2
deep_fashion/test/01340.jpg,7
deep_fashion/test/01341.jpg,1 3
deep_fashion/test/01342.jpg,11 12
deep_fashion/test/01343.jpg,4
deep_fashion/test/01344.jpg,1
deep_fashion/test/01345.jpg,0
deep_fashion/test/01346.jpg,6
deep_fashion/test/01347.jpg,5
deep_fashion/test/01348.jpg,1 6 14
deep_fashion/test/01349.jpg,3 14
deep_fashion/test/01350.jpg,0 10
deep_fashion/test/01351.jpg,0 5
deep_fashion/test/01352.jpg,11 12
deep_fashion/test/01353.jpg,1 6 14
deep_fashion/test/01354.jpg,1
deep_fashion/test/01355.jpg,0 10
deep_fashion/test/01356.jpg,4 13
deep_fashion/test/01357.jpg,1
deep_fashion/test/01358.jpg,9
deep_fashion/test/01359.jpg,0 2 8
deep_fashion/test/01360.jpg,4 13
deep_fashion/test/01361.jpg,5 6 14
